Titulo,Autor,Paginas,Generos
Libro_1,Autor_1,449,humor thriller investigacin ensayo 
Libro_2,Autor_2,458,cine infantil ciencia 
Libro_3,Autor_3,316,fantasa biografa poesa poltica thriller fotografa gastronoma religin 
Libro_4,Autor_4,323,drama poesa juegos leyendas filosofa economa 
Libro_5,Autor_5,190,arte historia msica poesa ciencia 
Libro_6,Autor_6,252,drama negocios ensayo psicologa educacin infantil fotografa arte ciencia 
Libro_7,Autor_7,154,policial historia terror ensayo ciencia thriller 
Libro_8,Autor_8,235,psicologa informtica gastronoma arte juegos viajes poesa 
Libro_9,Autor_9,301,ensayo tecnologa arte fotografa 
Libro_10,Autor_10,280,educacin novela 
Libro_11,Autor_11,240,fotografa relatos arte psicologa 
Libro_12,Autor_12,349,infantil educacin msica leyendas terror fantasa cultura 
Libro_13,Autor_13,354,religin economa educacin 
Libro_14,Autor_14,59,fotografa juegos 
Libro_15,Autor_15,461,romance cine moda gastronoma leyendas fantasa 
Libro_16,Autor_16,271,psicologa filosofa 
Libro_17,Autor_17,30,cine educacin arte leyendas 
Libro_18,Autor_18,395,ficcin moda relatos 
Libro_19,Autor_19,404,periodismo thriller poesa infantil ficcin drama 
Libro_20,Autor_20,239,arte cine 
